Date,Open,High,Low,Close,Volume,Adj Close,20 Day SMA,50 Day SMA,Trade,
2008-06-16,125.46,127.14,124.65,126.71,6280200,111.05839,110.7915,108.4782,,
2008-06-17,127.10,127.10,124.62,125.10,5277900,109.64725,110.7306,108.6406,,
2008-06-18,124.55,125.43,123.70,124.16,6614700,108.82337,110.6859,108.7872,,
2008-06-19,123.67,125.62,122.36,125.02,7570200,109.57714,110.7472,108.9402,,
2008-06-20,124.81,125.02,122.50,122.74,9624900,107.57877,110.6613,109.0181,,
2008-06-23,123.00,124.50,122.40,123.46,5852300,108.20984,110.6289,109.1571,,
2008-06-24,123.08,124.25,121.90,123.46,7552900,108.20984,110.4598,109.2738,,
2008-06-25,123.67,125.83,123.20,124.58,7131500,109.19149,110.2424,109.4121,,
2008-06-26,123.43,123.82,120.76,121.13,9710600,106.16764,109.8664,109.4323,,
2008-06-27,121.02,122.05,118.26,120.05,11660400,105.22105,109.4553,109.3879,,
2008-06-30,120.03,120.22,118.15,118.53,8439000,103.8888,109.0683,109.2939,,
2008-07-01,117.50,119.36,116.60,119.27,10069400,104.53739,108.6928,109.2137,,
2008-07-02,118.41,120.55,118.12,119.10,8093200,104.3884,108.3225,109.1424,,
2008-07-03,119.95,120.78,117.89,119.54,6115200,104.77405,107.9311,109.0801,,
2008-07-07,119.62,122.64,119.62,121.50,9131100,106.49194,107.7804,109.0418,,
2008-07-08,120.55,123.99,120.55,123.88,9813300,108.57796,107.6936,109.0646,,
2008-07-09,124.21,124.50,120.40,120.40,9506700,105.52782,107.4508,109.0507,,
2008-07-10,120.66,123.54,120.66,123.18,10053600,107.96442,107.4477,109.0652,,
2008-07-11,121.80,123.74,120.57,122.12,8841400,107.03536,107.3719,109.0987,,
2008-07-14,123.51,124.25,121.24,121.54,8317400,106.527,107.1699,109.0713,,
2008-07-15,121.00,124.50,119.90,123.20,10710500,107.98195,107.0161,109.0804,,
2008-07-16,122.81,126.89,122.25,125.94,9898800,110.3835,107.0529,109.1577,,
2008-07-17,126.39,126.96,124.00,126.52,12298200,110.89185,107.1563,109.2313,,
2008-07-18,125.81,130.00,125.42,129.89,18317800,113.84558,107.3697,109.3321,,
2008-07-21,129.83,129.89999,127.64,128.66,7779600,112.76752,107.6292,109.3976,,
2008-07-22,127.50,130.00,127.26,130.00,11428600,113.94199,107.9158,109.5018,,
2008-07-23,129.78,130.33,128.28999,129.52,10230300,113.52129,108.1814,109.5768,,
2008-07-24,129.06,130.92999,128.80,130.00,8946300,113.94199,108.4189,109.6367,,
2008-07-25,129.00,129.89999,128.00,128.53,7565500,112.65357,108.7432,109.6544,,
2008-07-28,127.69,128.44,126.13,126.25,6096800,110.6552,109.0149,109.6157,,
2008-07-29,126.54,128.17,126.25,127.66,5979400,111.89104,109.415,109.6129,,
2008-07-30,128.12,129.00,127.09,128.86,5826100,112.94281,109.8353,109.6544,,
2008-07-31,128.10001,129.50,127.74,127.98,5857300,112.17152,110.2244,109.7035,,
2008-08-01,128.52,129.30,126.28,126.64,4939700,110.99703,110.5356,109.7565,,
2008-08-04,126.77,128.10001,126.25,127.56,5994900,111.80339,110.8011,109.8066,,
2008-08-05,128.20,128.89999,127.08,128.87,6969900,112.95157,111.0198,109.8885,,
2008-08-06,128.45,129.50,127.75,129.16,6253800,113.64669,111.4258,109.9295,,
2008-08-07,128.30,129.97,127.90,129.05,6633500,113.5499,111.705,109.9298,,
2008-08-08,128.50,129.88,127.63,128.81,8561800,113.33872,112.0202,109.9228,,
2008-08-11,128.42999,128.42999,125.75,126.60,7490400,111.39417,112.2636,109.8818,,
2008-08-12,126.01,126.50,124.40,125.22,6996800,110.17992,112.3735,109.8528,,
2008-08-13,125.00,126.99,124.75,125.80,5857800,110.69025,112.3888,109.8257,,
2008-08-14,125.01,128.25,124.80,126.94,6813000,111.69334,112.4289,109.8237,,
2008-08-15,127.07,127.19,125.35,126.36,5566200,111.18299,112.2957,109.7953,,
2008-08-18,126.49,127.00,123.68,124.59,5970000,109.62559,112.1386,109.7977,,
2008-08-19,123.63,124.79,122.01,122.56,9311600,107.83941,111.8335,109.7482,,
2008-08-20,123.50,123.97,122.01,122.51,6871600,107.79542,111.5472,109.6964,,
2008-08-21,121.58,123.43,121.55,122.99,6315000,108.21776,111.261,109.7003,,
2008-08-22,123.30,125.35,122.80,124.93,5989200,109.92475,111.1246,109.7277,,
2008-08-25,124.48,124.93,122.70,122.86,5827400,108.10338,110.997,109.6784,,
2008-08-26,122.58,122.85,121.50,122.50,6218200,107.78661,110.7918,109.613,,
2008-08-27,122.42,124.85,122.18,123.38,5843800,108.56092,110.5727,109.5913,,
2008-08-28,124.06,125.45,123.58,124.58,5448200,109.61679,110.4449,109.6071,,
2008-08-29,123.71,123.99,121.63,121.73,7156000,107.1091,110.2505,109.5578,,
2008-09-02,122.87,124.00,117.90,118.41,11749800,104.18787,109.8698,109.49,,
2008-09-03,118.34,118.65,115.15,118.34,11316600,104.12627,109.4285,109.4083,,
2008-09-04,117.99,118.90,114.90,115.00,10133800,101.18743,108.8055,109.2678,,
2008-09-05,114.15,115.09,113.17,114.33,8811400,100.59791,108.1579,109.096,,
2008-09-08,118.00,118.28,115.14,117.29,10452800,103.20238,107.6511,109.0367,TRADE,
2008-09-09,117.78,118.10,115.00,115.04,8106300,101.22263,107.1425,108.9567,,
2008-09-10,116.40,119.95,116.10,118.04,11852200,103.8623,106.8267,108.9562,,
2008-09-11,116.60,119.37,116.11,119.20,9737400,104.88297,106.5363,108.9631,,
2008-09-12,118.66,119.28,116.82,118.97,6635100,104.6806,106.1857,108.9689,,
2008-09-15,115.36,118.41,115.19,115.19,9908300,101.35461,105.6942,108.9005,,
2008-09-16,113.73,117.64,113.32,116.05,13673200,102.11132,105.3185,108.8129,,
2008-09-17,114.79,115.50,110.61,111.47,12298000,98.08142,104.8306,108.603,,
2008-09-18,112.91,118.59,111.04,115.12,15995000,101.29302,104.5055,108.5183,,
2008-09-19,119.59,124.00,117.50,118.85,14432600,104.57501,104.3234,108.4505,,
2008-09-22,118.45,120.14,116.02,116.21,8844000,102.25211,103.9397,108.3548,,
2008-09-23,116.21,118.17,114.14,115.36,8012800,101.5042,103.6098,108.2544,,
2008-09-24,116.93,118.17,114.26,116.46,6574100,102.47208,103.344,108.1442,,
2008-09-25,117.75,121.99,116.12,120.11,6539200,105.68368,103.2002,108.0502,,
2008-09-26,117.21,121.01,117.01,119.42,4760500,105.07655,102.9732,107.9339,,
2008-09-29,117.44,118.43,109.95,114.46,9586700,100.7123,102.6533,107.6712,,
2008-09-30,115.83,116.96,111.81,116.96,18991900,102.91202,102.5895,107.4741,,
2008-10-01,115.51,116.80,107.75,110.13,13134400,96.90237,102.2283,107.1333,,
2008-10-02,108.48,109.97,103.04,104.74,11458200,92.15975,101.777,106.7061,,
2008-10-03,105.16,110.95,103.03,103.44,9637900,91.0159,101.2979,106.2476,,
2008-10-06,101.21,103.00,96.60,100.62,11521400,88.53461,100.5645,105.7652,,
2008-10-07,101.50,102.62,94.24,95.65,11416100,84.16155,99.7114,105.2353,,
2008-10-08,91.51,97.48,89.98,90.55,17980400,79.67411,98.502,104.591,,
2008-10-09,95.29,95.31,88.23,89.00,21293600,78.31027,97.1734,103.8983,,
2008-10-10,87.41,91.66,83.51,87.75,24637400,77.21041,95.7999,103.1991,,
2008-10-13,90.44,93.61,86.95,92.21,17101600,81.13473,94.7889,102.6019,,
2008-10-14,96.42,99.00,92.00,93.60,15114200,82.35777,93.8012,102.0129,,
2008-10-15,92.77,95.29,87.71,88.29,11330800,77.68555,92.7814,101.3076,,
2008-10-16,89.38,92.00,84.35,91.52,16271300,80.5276,91.7431,100.6452,,
2008-10-17,91.75,95.91,87.71,90.78,15230700,79.87648,90.5082,99.9718,,
2008-10-20,92.21,93.31,89.33,92.51,9747100,81.3987,89.4655,99.333,,
2008-10-21,92.22,92.46,88.57,88.86,9716400,78.18709,88.2997,98.6688,,
2008-10-22,87.00,87.59,80.80,83.60,14198100,73.55886,86.854,97.9364,,
2008-10-23,84.09,85.89,81.00,84.35,12358000,74.21878,85.2808,97.207,,
2008-10-24,79.27,84.31,78.82,82.07,12287300,72.21263,83.6376,96.4174,,
2008-10-27,80.27,84.50,79.01,79.66,11099100,70.0921,82.1066,95.5956,,
2008-10-28,81.40,87.61,79.52,87.28,14205900,76.79686,80.8008,94.939,,
2008-10-29,87.74,91.00,86.25,88.20,12692000,77.60636,79.836,94.3343,,
2008-10-30,91.01,92.40,88.90,90.69,12033800,79.79729,79.2179,93.7744,,
2008-10-31,90.90,94.19,89.03,92.97,10506300,81.80344,78.7573,93.2461,,
2008-11-03,92.64,94.67,92.17,92.68,7686300,81.54827,78.4079,92.6785,,
2008-11-04,94.76,94.76,92.07,93.40,10173000,82.18179,78.309,92.1601,,
2008-11-05,92.93,93.40,89.70,89.94,8706200,79.13737,78.2821,91.5871,,
2008-11-06,87.68,88.83,84.28,85.15,12522000,75.34154,78.1337,90.9227,,
2008-11-07,85.78,86.71,84.25,86.27,7927800,76.33252,78.0898,90.257,,
2008-11-10,87.99,88.10,82.74,83.87,9685100,74.20898,77.7435,89.599,,
2008-11-11,83.25,84.29,80.25,82.74,10013600,73.20914,77.2861,88.9795,,
2008-11-12,80.73,82.40,79.57,79.74,11368400,70.55472,76.9295,88.308,,
2008-11-13,79.62,84.39,75.40,84.21,15103600,74.50982,76.6286,87.7745,,
2008-11-14,82.63,85.40,79.50,80.33,12023700,71.07676,76.1887,87.1841,,
2008-11-17,79.40,79.74,77.16,77.48,10315300,68.55505,75.5465,86.4911,,
2008-11-18,79.13,80.93,77.00,80.08,13050600,70.85555,75.1799,85.8838,,
2008-11-19,79.93,81.00,75.73,75.97,12606400,67.21899,74.8629,85.1509,,
2008-11-20,75.00,78.39,70.51,71.74,17634700,63.47624,74.3258,84.3228,,
2008-11-21,72.74,76.98,69.50,74.88,19804500,66.25454,74.0279,83.5543,,
2008-11-24,75.74,82.09,75.00,79.89,15023200,70.68744,74.0576,82.9409,,
2008-11-25,81.37,82.40,78.22,80.65,12519700,71.35989,73.7858,82.3259,,
2008-11-26,79.52,81.79,78.61,81.67,8240600,72.2624,73.5186,81.8095,,
2008-11-28,81.00,81.90,80.10,81.60,3908300,72.20046,73.1387,81.2277,,
2008-12-01,80.95,81.36,76.79,76.90,10265000,68.04186,72.4507,80.497,,
2008-12-02,77.80,80.00,76.14,79.84,9305200,70.6432,71.9054,79.8648,,
2008-12-03,78.62,81.00,76.99,80.67,9757800,71.37759,71.3652,79.2623,,
2008-12-04,80.03,80.83,76.18,77.44,10914000,68.51966,70.8343,78.5832,,
2008-12-05,76.78,81.50,75.31,80.59,11212000,71.3068,70.6326,77.8957,,
2008-12-08,82.57,85.88,81.73,84.86,11177600,75.08495,70.5702,77.2959,,
2008-12-09,83.82,85.43,82.20,82.69,9356400,73.16491,70.518,76.7449,,
2008-12-10,83.95,84.99,81.83,82.86,8187000,73.31532,70.5233,76.153,,
2008-12-11,81.50,82.86,79.77,80.58,10682400,71.29796,70.5605,75.6409,,
2008-12-12,78.68,82.94,78.06,82.20,10381700,72.73135,70.4715,75.2523,,
2008-12-15,82.51,83.54,80.00,82.77,8848200,73.23569,70.5795,74.8967,,
2008-12-16,83.11,86.84,82.87,86.40,11559800,76.44756,70.9741,74.655,,
2008-12-17,85.44,87.27,84.66,85.84,8592000,75.95206,71.2289,74.4908,,
2008-12-18,85.77,86.64,82.96,84.00,8029500,74.32401,71.5842,74.3838,,
2008-12-19,85.22,85.22,82.97,83.52,13098600,73.8993,72.1053,74.2956,,
2008-12-22,83.27,83.45,80.32,81.99,7083300,72.54554,72.4199,74.2023,,
2008-12-23,82.35,82.81,80.13,80.60,6374400,71.31565,72.4513,74.0059,,
2008-12-24,80.55,81.22,79.92,80.52,2415200,71.24487,72.4456,73.7836,,
2008-12-26,80.93,81.80,80.55,81.33,3101300,71.96157,72.4305,73.6692,,
2008-12-29,81.72,81.72,79.68,81.25,6062600,71.89078,72.415,73.4964,,
2008-12-30,81.83,83.64,81.52,83.55,5774400,73.92584,72.7092,73.3774,,
2008-12-31,83.50,85.00,83.50,84.16,6667700,74.46558,72.9003,73.2387,,
2009-01-02,83.89,87.59,83.89,87.37,7558200,77.30582,73.1968,73.2211,,
2009-01-05,86.42,87.67,86.18,86.82,8315700,76.81917,73.6117,73.2863,,
2009-01-06,87.11,90.41,86.37,89.23,9649500,78.95156,73.994,73.381,,
2009-01-07,87.83,88.80,87.12,87.79,8455100,77.67744,74.1236,73.4903,,
2009-01-08,87.81,88.14,85.98,87.18,7231800,77.1377,74.3222,73.6312,,
2009-01-09,87.05,87.50,84.25,84.70,7440300,74.94337,74.4036,73.5941,,
2009-01-12,84.57,86.60,84.42,85.71,8072700,75.83703,74.6306,73.5587,,
2009-01-13,85.50,86.59,84.79,85.34,7657200,75.50965,74.7695,73.473,,
2009-01-14,84.20,84.82,82.11,83.19,9470000,73.60732,74.7881,73.3091,,
2009-01-15,83.61,84.83,82.26,84.12,11734800,74.43018,74.6872,73.1667,,
2009-01-16,84.61,85.74,83.08,84.92,11245300,75.13803,74.6465,73.0258,,
2009-01-20,84.76,84.92,81.76,81.98,13800100,72.5367,74.5572,72.8938,,
2009-01-21,86.29,91.60,86.00,91.42,24905000,80.88929,74.9067,73.0048,TRADE,
2009-01-22,89.83,90.74,88.11,90.07,12350700,79.6948,75.2641,73.072,,
2009-01-23,88.40,90.70,87.81,89.49,10253700,79.18161,75.6574,73.1715,,
2009-01-26,89.77,92.67,89.52,91.60,9840800,81.04856,76.1476,73.3282,,
2009-01-27,91.77,91.97,90.50,91.66,8720800,81.10165,76.6046,73.5392,,
2009-01-28,92.70,94.94,91.91,94.82,13407200,83.89764,77.2049,73.7269,,
2009-01-29,93.58,94.58,92.02,92.51,9233500,81.85374,77.6013,73.9425,,
2009-01-30,92.23,93.48,91.25,91.65,9617000,81.0928,77.9327,74.1932,,
2009-02-02,90.60,91.86,89.69,90.93,9926400,80.45574,78.0902,74.3852,,
2009-02-03,91.07,93.73,90.16,93.48,8864500,82.71201,78.3848,74.6951,,
2009-02-04,93.74,94.91,91.82,92.83,10189800,82.13688,78.5441,75.0683,,
2009-02-05,92.13,93.20,91.22,92.41,11622900,81.76526,78.7485,75.3785,,
2009-02-06,92.51,97.10,91.65,96.14,13055900,85.52837,79.168,75.6753,,
2009-02-09,95.93,96.98,94.72,96.82,8165800,86.13331,79.7275,75.9708,,
2009-02-10,95.58,96.82,92.96,93.27,13541300,82.97514,80.0844,76.1851,,
2009-02-11,93.48,95.77,93.00,95.16,10765700,84.65654,80.5418,76.4342,,
2009-02-12,94.41,95.20,92.20,95.07,9917700,84.57647,81.0902,76.7649,,
2009-02-13,94.79,95.18,93.57,93.84,6742400,83.48223,81.5428,77.0217,,
2009-02-17,91.73,92.49,90.50,90.67,8903500,80.66212,81.819,77.2074,,
2009-02-18,91.17,92.25,90.44,91.51,8492600,81.40941,82.2627,77.4651,,
2009-02-19,91.06,92.16,88.45,88.93,12622700,79.11418,82.1739,77.6213,,
2009-02-20,88.05,89.90,87.34,88.79,12400700,78.98964,82.1387,77.6994,,
2009-02-23,89.30,89.33,84.19,84.37,13509600,75.0575,81.9325,77.7372,,
2009-02-24,84.63,87.08,84.10,86.40,12915300,76.86344,81.7232,77.8082,,
2009-02-25,86.00,87.12,82.85,85.90,12646400,76.41862,81.4891,77.9106,,
2009-02-26,86.85,90.20,86.33,88.97,17423200,79.14977,81.2517,78.039,,
2009-02-27,88.12,93.28,88.01,92.03,21311200,81.87202,81.2526,78.2117,,
2009-03-02,91.17,91.90,88.75,89.05,15231700,79.22094,81.159,78.2672,,
2009-03-03,90.16,90.18,87.19,87.77,13744100,78.08221,81.0403,78.3098,,
2009-03-04,88.97,91.24,87.60,89.49,15391700,79.61237,80.8853,78.4155,,
2009-03-05,88.13,90.16,87.02,87.48,14930100,77.82423,80.6697,78.494,,
2009-03-06,87.47,88.25,83.81,85.81,15186000,76.33855,80.3984,78.5699,,
2009-03-09,84.70,86.80,83.02,83.48,13151800,74.26574,79.8352,78.6289,,
2009-03-10,85.11,87.25,83.64,87.25,15914800,77.61961,79.4095,78.7564,,
2009-03-11,87.51,89.54,86.72,88.62,11823900,78.8384,79.2027,78.8939,,
2009-03-12,88.59,90.60,87.49,90.40,11829200,80.42193,78.991,79.0646,,
2009-03-13,90.40,90.65,89.29,90.36,9111900,80.38634,78.7815,79.1938,,
2009-03-16,91.65,93.00,90.54,91.22,11793700,81.15142,78.6649,79.3275,,
2009-03-17,91.11,92.91,90.45,92.91,11489700,82.65488,78.7646,79.4345,,
2009-03-18,89.46,92.90,89.41,91.95,17954300,81.80084,78.7841,79.5341,,
2009-03-19,92.84,93.35,91.51,92.66,9899300,82.43248,78.95,79.6037,,
2009-03-20,93.16,95.00,92.18,92.51,12193900,82.29903,79.1155,79.6962,,
2009-03-23,93.70,98.71,93.70,98.71,12407200,87.8147,79.7534,79.9097,,
2009-03-24,97.69,99.55,97.52,98.30,9346700,87.44995,80.2827,80.1598,,
2009-03-25,98.47,99.86,96.09,97.95,12017000,87.13858,80.8187,80.3859,,
2009-03-26,98.47,99.20,97.75,98.78,11434600,87.87697,81.2551,80.6332,,
2009-03-27,95.99,96.00,92.75,94.15,15745200,83.75802,81.3494,80.8362,,
2009-03-30,92.00,94.74,91.80,94.52,10964000,84.08717,81.5927,81.0294,,
2009-03-31,94.96,98.66,94.85,96.89,14553700,86.19558,81.9983,81.2505,TRADE,
2009-04-01,96.13,98.00,95.70,97.61,12212900,86.83611,82.3595,81.5365,,
2009-04-02,99.15,101.99,98.38,100.82,16219000,89.6918,82.9529,81.7125,,
2009-04-03,99.73,102.66,99.71,102.22,10962900,90.93727,83.6828,81.9374,,
2009-04-06,100.90,101.85,100.00,101.56,8819800,90.35012,84.4871,82.1608,,
2009-04-07,100.17,100.50,98.52,98.75,8768400,87.85028,84.9986,82.2968,,
2009-04-08,99.45,101.55,99.00,101.19,7285200,90.02097,85.5577,82.4752,,
2009-04-09,102.01,102.45,100.25,101.70,8013700,90.47467,86.0604,82.6067,,
2009-04-13,100.28,101.65,99.04,99.95,7797200,88.91782,86.4869,82.748,,
2009-04-14,99.08,99.95,98.27,99.27,6276700,88.31288,86.845,82.8924,,
2009-04-15,98.23,99.06,96.44,98.85,8164200,87.93924,87.1092,83.0421,,
2009-04-16,99.74,101.92,99.18,101.43,9259500,90.23447,87.5309,83.1925,TRADE,
2009-04-17,101.18,102.04,99.69,101.27,10214200,90.09213,87.9139,83.3516,,
2009-04-20,100.29,101.19,99.21,100.43,12524700,89.34485,88.2662,83.5032,,
2009-04-21,98.41,102.48,98.20,102.31,15226700,91.01733,88.4263,83.613,,
2009-04-22,101.17,103.86,101.06,102.55,12120000,91.23085,88.6154,83.715,,
2009-04-23,102.65,102.78,99.80,101.42,9440400,90.22557,88.7697,83.86,,
2009-04-24,101.17,101.58,99.50,100.08,10157500,89.03349,88.8275,83.9475,,
2009-04-27,99.61,101.69,99.29,99.95,8611400,88.91782,89.0855,84.0343,,
2009-04-28,99.36,102.73,99.25,101.94,11110500,90.68818,89.4156,84.1784,,
2009-04-29,101.98,105.00,101.67,104.04,9783700,92.55639,89.7336,84.4163,,
2009-04-30,104.55,106.05,102.85,103.21,10654500,91.818,89.9827,84.6245,,
2009-05-01,103.78,104.86,102.94,104.61,6234200,93.06348,90.1513,84.9035,,
2009-05-04,105.26,106.75,104.61,106.19,8313900,94.46908,90.3279,85.2131,,
2009-05-05,106.00,106.82,105.51,105.85,6750000,94.1666,90.5187,85.5953,,
2009-05-06,105.23,105.50,103.71,104.62,7530900,93.5585,90.8041,85.9292,,
2009-05-07,104.65,104.80,101.83,102.59,8521400,91.74313,90.8902,86.2357,,
2009-05-08,103.58,103.75,99.83,101.49,11575500,90.75944,90.9045,86.4678,,
2009-05-11,101.09,103.88,100.95,102.90,8253000,92.02036,91.0596,86.6708,,
2009-05-12,102.98,104.38,102.37,103.94,7961600,92.9504,91.2915,86.9454,,
2009-05-13,102.88,103.10,101.35,102.26,8202100,91.44803,91.4669,87.2127,,
2009-05-14,101.72,102.71,100.77,101.05,9445100,90.36596,91.4735,87.4278,,
2009-05-15,100.90,103.07,100.57,101.37,8367400,90.65213,91.5015,87.6844,,
2009-05-18,102.00,104.71,101.94,104.58,7429500,93.52274,91.7104,88.028,,
2009-05-19,104.33,106.12,104.00,105.51,7079200,94.35441,91.8772,88.4298,,
2009-05-20,105.51,105.98,103.81,104.05,7083100,93.04877,91.9681,88.7384,,
2009-05-21,103.07,103.25,101.74,102.82,7411500,91.94881,92.0543,89.0006,,
2009-05-22,102.67,103.31,101.75,101.89,5596200,91.11715,92.1585,89.2145,,
2009-05-26,101.32,105.63,101.02,105.02,7211200,93.91621,92.4084,89.4851,,
2009-05-27,104.34,105.17,102.91,102.93,7119600,92.04719,92.4763,89.703,,
2009-05-28,103.34,105.14,102.68,104.69,6127500,93.6211,92.5296,89.9223,,
2009-05-29,104.47,106.50,103.95,106.28,6871800,95.04299,92.6908,90.1872,,
2009-06-01,106.94,108.67,106.67,108.37,7725000,96.91202,92.8833,90.4768,,
2009-06-02,107.51,108.80,106.66,106.83,7045800,95.53484,92.9365,90.7415,,
2009-06-03,106.53,106.60,105.11,106.49,7688000,95.23078,92.9897,90.8898,,
2009-06-04,106.17,106.87,105.60,106.33,5468500,95.08771,93.0662,91.0426,,
2009-06-05,107.33,108.40,106.75,107.24,7665000,95.90149,93.2741,91.2178,,
2009-06-08,106.64,107.98,105.50,107.49,6363800,96.12505,93.5424,91.3828,,
2009-06-09,108.15,109.14,107.99,108.14,8585900,96.70633,93.7767,91.6418,TRADE,
2009-06-10,109.20,109.28,107.05,108.35,7578100,96.89413,93.9739,91.8979,,
2009-06-11,108.75,110.64,108.56,109.40,9134300,97.83311,94.2931,92.1306,,
2009-06-12,108.40,109.28,107.75,108.21,7250900,96.76893,94.6133,92.3293,,
2009-06-15,107.63,108.83,107.24,107.62,8567600,96.24132,94.8928,92.4603,,
2009-06-16,108.47,109.14,107.27,107.32,7231000,95.97303,95.0153,92.561,,
2009-06-17,107.46,107.88,106.88,107.00,7366200,95.68687,95.0819,92.6677,,
2009-06-18,106.93,107.53,106.12,106.33,6206900,95.08771,95.1838,92.8125,,
2009-06-19,106.31,106.65,105.50,105.89,13559000,94.69422,95.3211,92.906,,
2009-06-22,105.18,105.88,104.23,104.52,7295400,93.46907,95.4387,92.9658,,
2009-06-23,104.75,104.87,103.79,104.44,5152600,93.39754,95.4128,93.0554,,
2009-06-24,105.39,106.48,103.72,104.15,6395200,93.1382,95.4673,93.1519,,
2009-06-25,103.70,106.79,103.51,106.06,6900600,94.84625,95.5286,93.2901,,
2009-06-26,106.50,106.50,105.05,105.68,5127900,94.50643,95.5018,93.3755,,
2009-06-29,105.99,106.18,105.16,105.83,4681800,94.64057,95.3882,93.4665,,
2009-06-30,105.69,106.03,103.81,104.42,7512600,93.37965,95.2804,93.5472,,
2009-07-01,105.00,106.27,104.73,104.84,5537300,93.75524,95.2066,93.6019,,
2009-07-02,103.80,103.91,101.73,101.73,7026700,90.97407,95.001,93.5968,,
2009-07-06,101.57,102.23,100.47,101.65,6522500,90.90252,94.751,93.6103,,
2009-07-07,101.34,101.96,100.03,100.19,6685600,89.59689,94.4246,93.6216,,
2009-07-08,100.29,101.17,99.50,100.68,7380800,90.03508,94.091,93.644,,
2009-07-09,101.12,102.78,100.85,102.08,6153200,91.28706,93.8107,93.6559,,
2009-07-10,100.97,101.72,99.80,100.83,7465900,90.16922,93.4275,93.6082,,
2009-07-13,101.28,103.65,100.19,103.62,9494300,92.66424,93.2223,93.6251,,
2009-07-14,103.42,103.62,102.52,103.25,5413500,92.33335,93.0269,93.6105,,
2009-07-15,104.75,107.22,104.60,107.22,8699100,95.88361,93.0224,93.6388,,
2009-07-16,106.84,110.97,106.79,110.64,14997900,98.94201,93.1851,93.7343,,
2009-07-17,113.41,115.53,113.16,115.42,20188900,103.21661,93.5916,93.9275,,
2009-07-20,114.53,116.88,114.39,116.44,10682500,104.12878,94.0633,94.1752,,
2009-07-21,115.87,117.04,115.38,117.04,8301700,104.66534,94.6231,94.4533,,
2009-07-22,116.18,117.20,115.09,115.57,8813400,103.35075,95.1208,94.6799,,
2009-07-23,115.06,118.00,115.06,117.06,8461400,104.68322,95.698,94.9146,,
2009-07-24,116.68,118.15,116.63,117.64,6261000,105.2019,96.2158,95.1897,,
2009-07-27,116.95,117.92,116.57,117.63,5069200,105.19295,96.7502,95.4862,,
2009-07-28,116.63,117.52,116.34,117.28,5782900,104.87996,97.2621,95.7707,,
2009-07-29,116.36,117.28,116.05,117.26,5100900,104.86208,97.8362,95.9975,,
2009-07-30,118.00,119.37,117.67,117.86,6803100,105.39864,98.4184,96.2184,TRADE,
2009-07-31,117.56,118.99,117.56,117.93,5329600,105.46124,99.1428,96.4667,,
2009-08-03,118.88,119.96,118.69,119.92,6108200,107.24083,99.9597,96.7725,,
2009-08-04,119.17,119.80,119.02,119.60,4993500,106.95467,100.8276,97.0893,,
2009-08-05,118.52,119.00,117.86,118.47,5025800,105.94414,101.623,97.3298,,
2009-08-06,118.31,118.40,116.70,117.38,6003100,105.45898,102.3316,97.5981,,
2009-08-07,118.11,119.91,118.11,119.33,5763200,107.21094,103.1837,97.8699,,
2009-08-10,118.17,119.19,117.97,118.70,3981300,106.64492,103.8827,98.1019,,
2009-08-11,118.03,118.50,117.32,117.79,4844500,105.82734,104.5574,98.2802,,
2009-08-12,117.60,119.96,117.42,119.29,6289700,107.175,105.122,98.513,,
2009-08-13,119.28,119.78,118.63,119.58,5489200,107.43555,105.5467,98.7571,,
2009-08-14,119.29,119.74,117.62,118.57,4796400,106.52812,105.7123,98.9859,,
2009-08-17,116.69,117.44,116.21,116.86,5349600,104.99179,105.7554,99.1677,,
2009-08-18,116.81,118.00,116.73,117.63,4286200,105.68359,105.8063,99.3589,,
2009-08-19,116.36,118.77,116.12,118.57,4837900,106.52812,105.9652,99.5553,,
2009-08-20,118.44,119.41,118.10,118.95,4841700,106.86953,106.0745,99.7548,,
2009-08-21,119.65,120.01,118.55,119.90,8306800,107.72305,106.2006,99.9526,,
2009-08-24,119.92,120.88,119.10,119.32,6363400,107.20195,106.301,100.1613,,
2009-08-25,119.25,120.15,118.71,118.83,4652200,106.76172,106.3951,100.3717,,
2009-08-26,118.64,119.85,117.51,119.47,4515500,107.33672,106.5188,100.599,,
2009-08-27,118.73,119.59,117.85,119.43,4356900,107.30078,106.6139,100.8312,,
2009-08-28,120.10,120.23,117.77,118.22,6235700,106.21367,106.6516,101.0538,,
2009-08-31,117.10,118.06,116.92,118.05,5439400,106.06094,106.5926,101.2811,,
2009-09-01,117.67,118.93,116.50,116.69,6303800,104.83906,106.4868,101.5085,,
2009-09-02,116.34,117.24,116.00,116.09,5178800,104.29999,106.4046,101.7265,,
2009-09-03,116.55,116.73,115.15,116.33,4936200,104.51562,106.3574,101.9541,,
2009-09-04,116.58,117.50,116.21,117.46,3451700,105.53085,106.2734,102.1678,,
2009-09-08,117.94,118.17,116.63,117.16,5797500,105.26132,106.2042,102.3829,,
2009-09-09,117.03,117.67,116.16,116.76,5248100,104.90195,106.158,102.5881,,
2009-09-10,116.99,117.83,116.75,117.67,4889400,105.71953,106.0852,102.8349,,
2009-09-11,117.80,119.25,117.47,118.05,5893700,106.06094,106.0165,103.081,,
2009-09-14,117.00,118.99,116.94,118.88,4758600,106.80664,106.0304,103.3977,,
2009-09-15,118.78,119.45,118.16,119.35,6536000,107.2289,106.1422,103.7242,,
2009-09-16,119.50,122.00,119.30,121.82,11236700,109.44806,106.3305,104.1212,,
